DateTime,Barton
2020-10-01T04:15:00.0,26.429208780000078
2020-10-01T04:20:00.0,26.429208779999737
2020-10-01T04:25:00.0,26.429208780000078
2020-10-01T04:30:00.0,26.429208780000156
2020-10-01T04:35:00.0,26.42920877999972
2020-10-01T04:40:00.0,26.755735259999476
2020-10-01T04:45:00.0,26.75573526000008
2020-10-01T04:50:00.0,26.755735259999934
2020-10-01T04:55:00.0,26.790720240000024
2020-10-01T05:00:00.0,26.790720240000006
2020-10-01T05:05:00.0,26.845141319999993
2020-10-01T05:10:00.0,26.84514132000001
2020-10-01T05:15:00.0,26.845141319999897
2020-10-01T05:20:00.0,27.128908380000016
2020-10-01T05:25:00.0,27.12890838000001
2020-10-01T05:30:00.0,27.128908380000023
2020-10-01T05:35:00.0,27.12890838000001
2020-10-01T05:40:00.0,27.276622740000004
2020-10-01T05:45:00.0,27.27662273999996
2020-10-01T05:50:00.0,27.276622739999997
2020-10-01T05:55:00.0,26.845141319999897
2020-10-01T06:00:00.0,26.790720240000027
2020-10-01T06:05:00.0,26.429208779999684
2020-10-01T06:10:00.0,25.908321299999976
2020-10-01T06:15:00.0,24.621651479999965
2020-10-01T06:20:00.0,24.617413550000002
2020-10-01T06:25:00.0,24.617413549999984
2020-10-01T06:30:00.0,23.206703400000148
2020-10-01T06:35:00.0,23.12895900000002
2020-10-01T06:40:00.0,23.069972870000004
2020-10-01T06:45:00.0,22.73246255999997
2020-10-01T06:50:00.0,21.64725760000005
2020-10-01T06:55:00.0,19.98354747000002
2020-10-01T07:00:00.0,20.419029409999986
2020-10-01T07:05:00.0,19.983547470000012
2020-10-01T07:10:00.0,18.861018779999988
2020-10-01T07:15:00.0,18.86101877999998
2020-10-01T07:20:00.0,18.86101877999998
2020-10-01T07:25:00.0,0.0
2020-10-01T07:30:00.0,0.0
2020-10-01T07:35:00.0,0.0
2020-10-01T07:40:00.0,0.0
2020-10-01T07:45:00.0,0.0
2020-10-01T07:50:00.0,0.0
2020-10-01T07:55:00.0,0.0
2020-10-01T08:00:00.0,0.0
2020-10-01T08:05:00.0,0.0
2020-10-01T08:10:00.0,0.0
2020-10-01T08:15:00.0,0.0
2020-10-01T08:20:00.0,0.0
2020-10-01T08:25:00.0,0.0
2020-10-01T08:30:00.0,0.0
2020-10-01T08:35:00.0,0.0
2020-10-01T08:40:00.0,0.0
2020-10-01T08:45:00.0,17.5407474654
2020-10-01T08:50:00.0,17.5407474654
2020-10-01T08:55:00.0,18.861018779999995
2020-10-01T09:00:00.0,18.86101877999998
2020-10-01T09:05:00.0,18.861018779999977
2020-10-01T09:10:00.0,19.689702860000004
2020-10-01T09:15:00.0,19.68970286000001
2020-10-01T09:20:00.0,19.68970286000001
2020-10-01T09:25:00.0,19.98354747
2020-10-01T09:30:00.0,19.983547470000012
2020-10-01T09:35:00.0,19.983547470000016
2020-10-01T09:40:00.0,19.98354747
2020-10-01T09:45:00.0,20.419029409999983
2020-10-01T09:50:00.0,21.647257600000035
2020-10-01T09:55:00.0,21.64725760000003
2020-10-01T10:00:00.0,21.647257600000053
2020-10-01T10:05:00.0,21.647257600000046
2020-10-01T10:10:00.0,21.647257600000046
2020-10-01T10:15:00.0,21.647257600000035
2020-10-01T10:20:00.0,21.64725760000003
2020-10-01T10:25:00.0,21.647257600000025
2020-10-01T10:30:00.0,21.647257600000025
2020-10-01T10:35:00.0,21.647257600000017
2020-10-01T10:40:00.0,21.647257600000025
2020-10-01T10:45:00.0,22.576973760000058
2020-10-01T10:50:00.0,22.576973760000048
2020-10-01T10:55:00.0,22.576973760000055
2020-10-01T11:00:00.0,19.386831512700027
2020-10-01T11:05:00.0,19.429682090000004
2020-10-01T11:10:00.0,19.689702860000008
2020-10-01T11:15:00.0,19.98354747000002
2020-10-01T11:20:00.0,19.983547470000023
2020-10-01T11:25:00.0,19.983547470000023
2020-10-01T11:30:00.0,20.419029409999986
2020-10-01T11:35:00.0,20.419029409999986
2020-10-01T11:40:00.0,20.419029409999986
2020-10-01T11:45:00.0,20.41902940999999
2020-10-01T11:50:00.0,20.846055390000025
2020-10-01T11:55:00.0,20.84605539000006
2020-10-01T12:00:00.0,19.983547470000012
2020-10-01T12:05:00.0,19.98354747000002
2020-10-01T12:10:00.0,19.983547470000012
2020-10-01T12:15:00.0,19.983547469999987
2020-10-01T12:20:00.0,19.983547469999998
2020-10-01T12:25:00.0,20.41902940999999
2020-10-01T12:30:00.0,20.41902940999999
2020-10-01T12:35:00.0,20.419029409999983
2020-10-01T12:40:00.0,20.419029409999986
2020-10-01T12:45:00.0,20.91835384800002
2020-10-01T12:50:00.0,20.419029409999997
2020-10-01T12:55:00.0,20.846055390000032
2020-10-01T13:00:00.0,21.116646110000016
2020-10-01T13:05:00.0,21.647257600000035
2020-10-01T13:10:00.0,21.647257600000067
2020-10-01T13:15:00.0,21.647257600000025
2020-10-01T13:20:00.0,22.186325050000008
2020-10-01T13:25:00.0,21.84385867
2020-10-01T13:30:00.0,22.186325050000004
2020-10-01T13:35:00.0,22.516107490000014
2020-10-01T13:40:00.0,22.576973760000033
2020-10-01T13:45:00.0,22.57697375999999
2020-10-01T13:50:00.0,22.576973759999984
2020-10-01T13:55:00.0,22.576973760000033
2020-10-01T14:00:00.0,22.732462559999984
2020-10-01T14:05:00.0,22.96850135000002
2020-10-01T14:10:00.0,23.069972870000004
2020-10-01T14:15:00.0,23.069972869999994
2020-10-01T14:20:00.0,23.069972869999997
2020-10-01T14:25:00.0,23.128959000000016
2020-10-01T14:30:00.0,23.128959000000002
2020-10-01T14:35:00.0,23.2067034
2020-10-01T14:40:00.0,23.20670339999989
2020-10-01T14:45:00.0,23.437807130000024
2020-10-01T14:50:00.0,23.437807130000003
2020-10-01T14:55:00.0,23.43780713000002
2020-10-01T15:00:00.0,22.89419460149998
2020-10-01T15:05:00.0,22.732462559999956
2020-10-01T15:10:00.0,23.06997287000002
2020-10-01T15:15:00.0,23.128959000000016
2020-10-01T15:20:00.0,23.206703399999924
2020-10-01T15:25:00.0,23.437807130000017
2020-10-01T15:30:00.0,24.617413549999995
2020-10-01T15:35:00.0,23.65766208999997
2020-10-01T15:40:00.0,23.437807130000017
2020-10-01T15:45:00.0,24.09473880900001
2020-10-01T15:50:00.0,24.617413550000002
2020-10-01T15:55:00.0,24.621651479999993
2020-10-01T16:00:00.0,24.617413550000002
2020-10-01T16:05:00.0,24.579164165399714
2020-10-01T16:10:00.0,24.579164165399714
2020-10-01T16:15:00.0,24.617413549999984
2020-10-01T16:20:00.0,24.965981427599928
2020-10-01T16:25:00.0,25.90832130000005
2020-10-01T16:30:00.0,26.324253840000022
2020-10-01T16:35:00.0,25.908321300000086
2020-10-01T16:40:00.0,26.429208780000057
2020-10-01T16:45:00.0,26.429208780000263
2020-10-01T16:50:00.0,26.790720240000006
2020-10-01T16:55:00.0,26.84514131999991
2020-10-01T17:00:00.0,27.05061603999999
2020-10-01T17:05:00.0,27.276622739999993
2020-10-01T17:10:00.0,27.75475079999999
2020-10-01T17:15:00.0,27.27662273999996
2020-10-01T17:20:00.0,27.27662273999999
2020-10-01T17:25:00.0,27.27662273999996
2020-10-01T17:30:00.0,27.27662273999997
2020-10-01T17:35:00.0,27.276622739999993
2020-10-01T17:40:00.0,27.27662273999997
2020-10-01T17:45:00.0,27.27662274
2020-10-01T17:50:00.0,27.276622739999993
2020-10-01T17:55:00.0,27.27662274
2020-10-01T18:00:00.0,27.754750799999908
2020-10-01T18:05:00.0,27.75475079999996
2020-10-01T18:10:00.0,27.754750799999943
2020-10-01T18:15:00.0,27.754750799999986
2020-10-01T18:20:00.0,29.768330760000033
2020-10-01T18:25:00.0,27.75475080000002
2020-10-01T18:30:00.0,27.754750800000036
2020-10-01T18:35:00.0,29.768330760000033
2020-10-01T18:40:00.0,27.754750800000014
2020-10-01T18:45:00.0,27.75475080000001
2020-10-01T18:50:00.0,29.76833076000002
2020-10-01T18:55:00.0,27.754750799999997
2020-10-01T19:00:00.0,27.27662273999996
2020-10-01T19:05:00.0,27.276622740000043
2020-10-01T19:10:00.0,27.128908380000002
2020-10-01T19:15:00.0,27.128908380000016
2020-10-01T19:20:00.0,27.05061604000001
2020-10-01T19:25:00.0,26.845141319999914
2020-10-01T19:30:00.0,26.845141319999907
2020-10-01T19:35:00.0,26.84514131999997
2020-10-01T19:40:00.0,26.790720240000052
2020-10-01T19:45:00.0,26.790720240000024
2020-10-01T19:50:00.0,26.790720239999985
2020-10-01T19:55:00.0,26.755735260000055
2020-10-01T20:00:00.0,27.128908380000002
2020-10-01T20:05:00.0,27.128908380000016
2020-10-01T20:10:00.0,27.050616040000033
2020-10-01T20:15:00.0,27.050616039999973
2020-10-01T20:20:00.0,26.790720239999974
2020-10-01T20:25:00.0,26.75573525999998
2020-10-01T20:30:00.0,26.755735260000016
2020-10-01T20:35:00.0,26.42920878000035
2020-10-01T20:40:00.0,26.429208779999946
2020-10-01T20:45:00.0,26.429208779999975
2020-10-01T20:50:00.0,26.42920877999999
2020-10-01T20:55:00.0,26.32425384000007
2020-10-01T21:00:00.0,26.75573526000001
2020-10-01T21:05:00.0,26.429208780000103
2020-10-01T21:10:00.0,26.42920877999996
2020-10-01T21:15:00.0,26.32425384000007
2020-10-01T21:20:00.0,26.324253840000043
2020-10-01T21:25:00.0,25.908321300000043
2020-10-01T21:30:00.0,25.758968149999983
2020-10-01T21:35:00.0,24.617413550000016
2020-10-01T21:40:00.0,23.657662089999974
2020-10-01T21:45:00.0,23.4441491
2020-10-01T21:50:00.0,23.437807130000042
2020-10-01T21:55:00.0,23.437807130000017
2020-10-01T22:00:00.0,24.617413550000002
2020-10-01T22:05:00.0,24.61741355000001
2020-10-01T22:10:00.0,24.617413550000013
2020-10-01T22:15:00.0,23.437807130000525
2020-10-01T22:20:00.0,23.437807130000042
2020-10-01T22:25:00.0,23.20670339999985
2020-10-01T22:30:00.0,23.20670340000025
2020-10-01T22:35:00.0,23.206703399999988
2020-10-01T22:40:00.0,23.128959000000055
2020-10-01T22:45:00.0,23.12895900000003
2020-10-01T22:50:00.0,23.069972870000026
2020-10-01T22:55:00.0,23.069972870000015
2020-10-01T23:00:00.0,24.61741355000001
2020-10-01T23:05:00.0,23.657662089999977
2020-10-01T23:10:00.0,23.444149099999997
2020-10-01T23:15:00.0,23.43780713000019
2020-10-01T23:20:00.0,23.437807130000643
2020-10-01T23:25:00.0,23.43780713000019
2020-10-01T23:30:00.0,23.206703399999988
2020-10-01T23:35:00.0,23.20670339999982
2020-10-01T23:40:00.0,23.206703399999963
2020-10-01T23:45:00.0,23.206703399999775
2020-10-01T23:50:00.0,23.206703400000062
2020-10-01T23:55:00.0,23.206703399999768
2020-10-02T00:00:00.0,23.20670340000001
2020-10-02T00:05:00.0,23.206703400000134
2020-10-02T00:10:00.0,23.206703399999768
2020-10-02T00:15:00.0,23.20670340000001
2020-10-02T00:20:00.0,23.128959000000002
2020-10-02T00:25:00.0,23.128959000000002
2020-10-02T00:30:00.0,23.128959000000002
2020-10-02T00:35:00.0,23.128959000000002
2020-10-02T00:40:00.0,23.12895900000001
2020-10-02T00:45:00.0,23.128959000000005
2020-10-02T00:50:00.0,23.069972870000015
2020-10-02T00:55:00.0,23.06997287000002
2020-10-02T01:00:00.0,23.069972870000015
2020-10-02T01:05:00.0,23.069972870000015
2020-10-02T01:10:00.0,23.06997287000003
2020-10-02T01:15:00.0,23.06997287000001
2020-10-02T01:20:00.0,23.06997287000001
2020-10-02T01:25:00.0,22.968501349999595
2020-10-02T01:30:00.0,22.73246256000001
2020-10-02T01:35:00.0,22.732462560000013
2020-10-02T01:40:00.0,22.732462559999984
2020-10-02T01:45:00.0,22.732462559999984
2020-10-02T01:50:00.0,22.73246256000001
2020-10-02T01:55:00.0,22.732462560000002
2020-10-02T02:00:00.0,22.73246256000001
2020-10-02T02:05:00.0,22.732462560000013
2020-10-02T02:10:00.0,22.73246256000001
2020-10-02T02:15:00.0,22.732462559999977
2020-10-02T02:20:00.0,22.732462559999984
2020-10-02T02:25:00.0,22.732462559999988
2020-10-02T02:30:00.0,22.576973759999962
2020-10-02T02:35:00.0,22.57697375999999
2020-10-02T02:40:00.0,22.57697375999997
2020-10-02T02:45:00.0,22.576973760000005
2020-10-02T02:50:00.0,22.576973759999998
2020-10-02T02:55:00.0,22.57697375999999
2020-10-02T03:00:00.0,22.576973759999944
2020-10-02T03:05:00.0,22.57697375999998
2020-10-02T03:10:00.0,22.576973759999944
2020-10-02T03:15:00.0,22.73246256000001
2020-10-02T03:20:00.0,22.732462559999984
2020-10-02T03:25:00.0,22.732462559999984
2020-10-02T03:30:00.0,22.732462560000013
2020-10-02T03:35:00.0,22.732462559999963
2020-10-02T03:40:00.0,22.73246256
2020-10-02T03:45:00.0,22.96850135000008
2020-10-02T03:50:00.0,22.968501350000114
2020-10-02T03:55:00.0,22.968501350000086
2020-10-02T04:00:00.0,22.968501350000107
2020-10-02T04:05:00.0,23.069972870000022
2020-10-02T04:10:00.0,23.069972870000015
2020-10-02T04:15:00.0,23.069972870000015
2020-10-02T04:20:00.0,23.069972870000026
2020-10-02T04:25:00.0,23.12895900000001
2020-10-02T04:30:00.0,23.128959000000002
2020-10-02T04:35:00.0,23.12895900000002
2020-10-02T04:40:00.0,23.12895900000002
2020-10-02T04:45:00.0,23.206703399999952
2020-10-02T04:50:00.0,23.206703399999956
2020-10-02T04:55:00.0,23.43780713000011
2020-10-02T05:00:00.0,23.437807130000117
2020-10-02T05:05:00.0,23.437807129999978
2020-10-02T05:10:00.0,23.4441491
2020-10-02T05:15:00.0,23.65766208999997
2020-10-02T05:20:00.0,23.657662089999974
2020-10-02T05:25:00.0,24.61741354999997
2020-10-02T05:30:00.0,24.61741354999998
2020-10-02T05:35:00.0,24.61741355000001
2020-10-02T05:40:00.0,24.61741355000001
2020-10-02T05:45:00.0,24.617413550000002
2020-10-02T05:50:00.0,24.617413550000013
2020-10-02T05:55:00.0,24.61741354999997
2020-10-02T06:00:00.0,23.444149100000004
2020-10-02T06:05:00.0,23.128959000000016
2020-10-02T06:10:00.0,22.732462560000002
2020-10-02T06:15:00.0,22.51610749000001
2020-10-02T06:20:00.0,21.843858670000017
2020-10-02T06:25:00.0,21.287879300000004
2020-10-02T06:30:00.0,20.419029409999975
2020-10-02T06:35:00.0,19.98354747000001
2020-10-02T06:40:00.0,19.68970286000001
2020-10-02T06:45:00.0,19.429682089999996
2020-10-02T06:50:00.0,19.03436595999999
2020-10-02T06:55:00.0,18.86101877999998
2020-10-02T07:00:00.0,19.034365959999977
2020-10-02T07:05:00.0,18.861018779999988
2020-10-02T07:10:00.0,18.57351614000001
2020-10-02T07:15:00.0,18.072500510000275
2020-10-02T07:20:00.0,18.07250051000027
2020-10-02T07:25:00.0,16.971111720000238
2020-10-02T07:30:00.0,0.0
2020-10-02T07:35:00.0,0.0
2020-10-02T07:40:00.0,0.0
2020-10-02T07:45:00.0,0.0
2020-10-02T07:50:00.0,-15.000000000000025
2020-10-02T07:55:00.0,-15.000000000000025
2020-10-02T08:00:00.0,-14.999999999999918
2020-10-02T08:05:00.0,-15.000000000000025
2020-10-02T08:10:00.0,-15.000000000000025
2020-10-02T08:15:00.0,-14.999999999999872
2020-10-02T08:20:00.0,-15.000000000000025
2020-10-02T08:25:00.0,0.0
2020-10-02T08:30:00.0,0.0
2020-10-02T08:35:00.0,0.0
2020-10-02T08:40:00.0,0.0
2020-10-02T08:45:00.0,0.0
2020-10-02T08:50:00.0,0.0
2020-10-02T08:55:00.0,0.0
2020-10-02T09:00:00.0,0.0
2020-10-02T09:05:00.0,0.0
2020-10-02T09:10:00.0,0.0
2020-10-02T09:15:00.0,0.0
2020-10-02T09:20:00.0,0.0
2020-10-02T09:25:00.0,0.0
2020-10-02T09:30:00.0,0.0
2020-10-02T09:35:00.0,0.0
2020-10-02T09:40:00.0,0.0
2020-10-02T09:45:00.0,16.97111172
2020-10-02T09:50:00.0,18.072500510000044
2020-10-02T09:55:00.0,18.07250051000004
2020-10-02T10:00:00.0,18.861018779999988
2020-10-02T10:05:00.0,18.861018780000016
2020-10-02T10:10:00.0,18.861018780000002
2020-10-02T10:15:00.0,19.034365959999985
2020-10-02T10:20:00.0,19.42968209000003
2020-10-02T10:25:00.0,19.42968209000002
2020-10-02T10:30:00.0,19.429682090000064
2020-10-02T10:35:00.0,19.68970286000003
2020-10-02T10:40:00.0,19.689702860000068
2020-10-02T10:45:00.0,19.983547470000065
2020-10-02T10:50:00.0,19.983547470000033
2020-10-02T10:55:00.0,19.983547470000083
2020-10-02T11:00:00.0,19.983547470000065
2020-10-02T11:05:00.0,19.9835474699995
2020-10-02T11:10:00.0,20.400003500000068
2020-10-02T11:15:00.0,20.419029409999993
2020-10-02T11:20:00.0,20.419029410000004
2020-10-02T11:25:00.0,20.419029409999972
2020-10-02T11:30:00.0,20.41902940999999
2020-10-02T11:35:00.0,20.41902941
2020-10-02T11:40:00.0,20.419029409999983
2020-10-02T11:45:00.0,20.84605539000006
2020-10-02T11:50:00.0,21.11664611000001
2020-10-02T11:55:00.0,21.287879300000014
2020-10-02T12:00:00.0,21.64725760000024
2020-10-02T12:05:00.0,21.64725760000049
2020-10-02T12:10:00.0,21.647257600000227
2020-10-02T12:15:00.0,21.647257600000056
2020-10-02T12:20:00.0,21.84385867000001
2020-10-02T12:25:00.0,22.18632505
2020-10-02T12:30:00.0,22.492853600000032
2020-10-02T12:35:00.0,22.516107490000017
2020-10-02T12:40:00.0,22.516107490000035
2020-10-02T12:45:00.0,22.576973760000016
2020-10-02T12:50:00.0,22.576973760000012
2020-10-02T12:55:00.0,22.732462560000045
2020-10-02T13:00:00.0,22.732462560000002
2020-10-02T13:05:00.0,22.732462560000123
2020-10-02T13:10:00.0,22.968501349999823
2020-10-02T13:15:00.0,22.968501349999944
2020-10-02T13:20:00.0,23.069972870000043
2020-10-02T13:25:00.0,23.069972870000015
2020-10-02T13:30:00.0,23.069972870000015
2020-10-02T13:35:00.0,23.06997287000001
2020-10-02T13:40:00.0,23.069972870000015
2020-10-02T13:45:00.0,23.12895900000001
2020-10-02T13:50:00.0,23.128959000000012
2020-10-02T13:55:00.0,23.128959000000005
2020-10-02T14:00:00.0,22.96850135000004
2020-10-02T14:05:00.0,23.12895900000001
2020-10-02T14:10:00.0,23.128959000000023
2020-10-02T14:15:00.0,23.128959000000023
2020-10-02T14:20:00.0,23.128959000000016
2020-10-02T14:25:00.0,23.206703400000215
2020-10-02T14:30:00.0,23.437807130000017
2020-10-02T14:35:00.0,23.437807130000003
2020-10-02T14:40:00.0,23.437807130000003
2020-10-02T14:45:00.0,23.437807130000017
2020-10-02T14:50:00.0,24.617413550000002
2020-10-02T14:55:00.0,23.657662089999967
2020-10-02T15:00:00.0,24.09473880899999
2020-10-02T15:05:00.0,24.094738809
2020-10-02T15:10:00.0,24.094738809
2020-10-02T15:15:00.0,24.617413549999984
2020-10-02T15:20:00.0,24.617413549999984
2020-10-02T15:25:00.0,25.9083213
2020-10-02T15:30:00.0,26.324253840000026
2020-10-02T15:35:00.0,26.42920877999995
2020-10-02T15:40:00.0,26.324253840000022
2020-10-02T15:45:00.0,26.42920878000029
2020-10-02T15:50:00.0,26.429208779999733
2020-10-02T15:55:00.0,26.429208780000096
2020-10-02T16:00:00.0,25.908321299999987
2020-10-02T16:05:00.0,26.32425384000003
2020-10-02T16:10:00.0,26.429208780000053
2020-10-02T16:15:00.0,26.42920878000031
2020-10-02T16:20:00.0,26.755735259999984
2020-10-02T16:25:00.0,26.79072024000015
2020-10-02T16:30:00.0,27.128908380000027
2020-10-02T16:35:00.0,27.276622739999986
2020-10-02T16:40:00.0,27.276622740000004
2020-10-02T16:45:00.0,28.158127619399675
2020-10-02T16:50:00.0,30.277556580000127
2020-10-02T16:55:00.0,30.530225880000042
2020-10-02T17:00:00.0,30.530225880000046
2020-10-02T17:05:00.0,30.530225880000085
2020-10-02T17:10:00.0,30.530225880000085
2020-10-02T17:15:00.0,30.530225880000003
2020-10-02T17:20:00.0,30.530225880000117
2020-10-02T17:25:00.0,30.530225880000106
2020-10-02T17:30:00.0,30.530225880000106
2020-10-02T17:35:00.0,30.530225880000117
2020-10-02T17:40:00.0,30.530225880000124
2020-10-02T17:45:00.0,30.53022588000009
2020-10-02T17:50:00.0,30.530225879999996
2020-10-02T17:55:00.0,30.530225880000007
2020-10-02T18:00:00.0,30.53022588000009
2020-10-02T18:05:00.0,30.530225880000003
2020-10-02T18:10:00.0,30.53022588
2020-10-02T18:15:00.0,30.530225880000085
2020-10-02T18:20:00.0,30.53022588000009
2020-10-02T18:25:00.0,30.530225880000085
2020-10-02T18:30:00.0,30.53022588000025
2020-10-02T18:35:00.0,30.53022588000023
2020-10-02T18:40:00.0,30.53022588000021
2020-10-02T18:45:00.0,30.530225879999975
2020-10-02T18:50:00.0,30.530225880000003
2020-10-02T18:55:00.0,30.530225880000092
2020-10-02T19:00:00.0,30.277556580000173
2020-10-02T19:05:00.0,30.277556579999672
2020-10-02T19:10:00.0,30.27755658000018
2020-10-02T19:15:00.0,30.277556580000176
2020-10-02T19:20:00.0,27.754750800000053
2020-10-02T19:25:00.0,27.754750799999965
2020-10-02T19:30:00.0,27.27662273999996
2020-10-02T19:35:00.0,27.276622740000008
2020-10-02T19:40:00.0,27.274698979999982
2020-10-02T19:45:00.0,27.27469897999999
2020-10-02T19:50:00.0,27.12890838000003
2020-10-02T19:55:00.0,27.12890838000002
2020-10-02T20:00:00.0,27.05061604
2020-10-02T20:05:00.0,26.845141320000167
2020-10-02T20:10:00.0,26.845141319999897
2020-10-02T20:15:00.0,26.845141319999897
2020-10-02T20:20:00.0,26.79072024000002
2020-10-02T20:25:00.0,26.790720239999995
2020-10-02T20:30:00.0,26.790720240000024
2020-10-02T20:35:00.0,26.75573525999999
2020-10-02T20:40:00.0,26.755735260000044
2020-10-02T20:45:00.0,26.4292087800001
2020-10-02T20:50:00.0,26.429208779999662
2020-10-02T20:55:00.0,26.42920878000028
2020-10-02T21:00:00.0,26.79072024000002
2020-10-02T21:05:00.0,26.790720240000006
2020-10-02T21:10:00.0,26.790720240000013
2020-10-02T21:15:00.0,26.755735259999717
2020-10-02T21:20:00.0,26.75573525999997
2020-10-02T21:25:00.0,26.429208779999946
2020-10-02T21:30:00.0,26.32425384000004
2020-10-02T21:35:00.0,26.32425384000004
2020-10-02T21:40:00.0,25.90832129999999
2020-10-02T21:45:00.0,25.9083213
2020-10-02T21:50:00.0,25.758968149999994
2020-10-02T21:55:00.0,24.621651480000004
2020-10-02T22:00:00.0,26.324253840000033
2020-10-02T22:05:00.0,26.32425384000004
2020-10-02T22:10:00.0,25.908321300000058
2020-10-02T22:15:00.0,25.908321300000058
2020-10-02T22:20:00.0,24.621651479999986
2020-10-02T22:25:00.0,24.621651479999976
2020-10-02T22:30:00.0,24.617413550000002
2020-10-02T22:35:00.0,24.617413549999995
2020-10-02T22:40:00.0,23.65766208999999
2020-10-02T22:45:00.0,23.444149099999997
2020-10-02T22:50:00.0,23.43780712999998
2020-10-02T22:55:00.0,23.43780712999994
2020-10-02T23:00:00.0,24.617413550000002
2020-10-02T23:05:00.0,24.617413550000013
2020-10-02T23:10:00.0,24.617413550000002
2020-10-02T23:15:00.0,23.65766209
2020-10-02T23:20:00.0,23.4441491
2020-10-02T23:25:00.0,23.437807129999932
2020-10-02T23:30:00.0,23.4378071300001
2020-10-02T23:35:00.0,23.206703399999682
2020-10-02T23:40:00.0,23.20670339999999
2020-10-02T23:45:00.0,23.206703399999963
2020-10-02T23:50:00.0,23.12895900000002
2020-10-02T23:55:00.0,23.128959000000002
2020-10-03T00:00:00.0,23.437807130000092
2020-10-03T00:05:00.0,23.437807130000063
2020-10-03T00:10:00.0,23.437807130000092
2020-10-03T00:15:00.0,23.437807130000092
2020-10-03T00:20:00.0,23.437807130000053
2020-10-03T00:25:00.0,23.388218614138953
2020-10-03T00:30:00.0,23.43780713000051
2020-10-03T00:35:00.0,23.437807130000017
2020-10-03T00:40:00.0,23.437807130000042
2020-10-03T00:45:00.0,23.388218614138914
2020-10-03T00:50:00.0,23.388218614138914
2020-10-03T00:55:00.0,23.388218614138893
2020-10-03T01:00:00.0,27.554138290928034
2020-10-03T01:05:00.0,26.52273333314463
2020-10-03T01:10:00.0,26.52273333314466
2020-10-03T01:15:00.0,26.99558149045136
2020-10-03T01:20:00.0,26.995581490451382
2020-10-03T01:25:00.0,26.995581490451368
2020-10-03T01:30:00.0,26.127796224989453
2020-10-03T01:35:00.0,26.12779622498945
2020-10-03T01:40:00.0,26.12779622498946
2020-10-03T01:45:00.0,26.127796224989414
2020-10-03T01:50:00.0,26.127796224989446
2020-10-03T01:55:00.0,26.12779622498946
2020-10-03T02:00:00.0,25.90832130000005
2020-10-03T02:05:00.0,25.76325641869539
2020-10-03T02:10:00.0,24.357142464637846
2020-10-03T02:15:00.0,24.357142464637857
2020-10-03T02:20:00.0,24.357142464637857
2020-10-03T02:25:00.0,24.357142464637857
2020-10-03T02:30:00.0,24.357142464637857
2020-10-03T02:35:00.0,24.357142464637857
2020-10-03T02:40:00.0,24.357142464637857
2020-10-03T02:45:00.0,24.357142464637857
2020-10-03T02:50:00.0,24.617413550000013
2020-10-03T02:55:00.0,24.357142464637857
2020-10-03T03:00:00.0,24.357142464637857
2020-10-03T03:05:00.0,24.20128907331074
2020-10-03T03:10:00.0,24.201289073310758
